Opportunity ID,Opportunity Name,Account Name,Amount,Close Date,Stage,GAU Allocation,Batch
006Px5R0Z56M8R61AA,Riverbend Charitable Trust Donation Jun 2024,Riverbend Charitable Trust,2000.00,2024-06-03,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006Px0BBC9Y8KSH2AA,Acme Logistics Inc Donation Jun 2024,Acme Logistics Inc,100.00,2024-06-27,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxD43H6TUTAQ7AA,Northgate Family Fund Donation Jun 2024,Northgate Family Fund,500.00,2024-06-27,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxJ1ZLNGCSDVFAA,Bluebird Foundation Donation Jun 2024,Bluebird Foundation,250.00,2024-06-09,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxYKCZ29N4V0WAA,Sunrise Credit Union Donation Jun 2024,Sunrise Credit Union,250.00,2024-06-04,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxYN2HJTJCV1BAA,Maple Street Partners Donation Jun 2024,Maple Street Partners,500.00,2024-06-20,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006Px5GT6G7S8EASAA,Harbor Point LLC Donation Jun 2024,Harbor Point LLC,2500.00,2024-06-09,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxWDS4658S8ZTAA,Cedar Valley Co Donation Jun 2024,Cedar Valley Co,2500.00,2024-06-15,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxY7VWWZQDZWTAA,Pioneer Mutual Donation Jun 2024,Pioneer Mutual,100.00,2024-06-03,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxUPPY62TPY29AA,Greenfield Industries Donation Jun 2024,Greenfield Industries,500.00,2024-06-23,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxX0CK04Z290FAA,Lakeside Community Org Donation Jun 2024,Lakeside Community Org,25.00,2024-06-11,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006Px27XTXF00X0VAA,Summit Holdings Donation Jun 2024,Summit Holdings,1000.00,2024-06-08,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxVR1G9WG5UNPAA,Willow Creek Fund Donation Jun 2024,Willow Creek Fund,500.00,2024-06-22,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxTYNS2S8UBNUAA,Ironwood Group Donation Jun 2024,Ironwood Group,2500.00,2024-06-06,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxSVAX9H5X5ERAA,Crestline Services Donation Jun 2024,Crestline Services,500.00,2024-06-28,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006Px19WCJ990FX8AA,Beacon Hill Trust Donation Jun 2024,Beacon Hill Trust,500.00,2024-06-08,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006Px96BRH0SDKD7AA,Fairview Enterprises Donation Jun 2024,Fairview Enterprises,1000.00,2024-06-16,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxTALJQSH59KLAA,Oakmont Capital Donation Jun 2024,Oakmont Capital,250.00,2024-06-04,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxQAR696PYGY6AA,Stonebridge LLC Donation Jun 2024,Stonebridge LLC,750.00,2024-06-11,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxDGFJD0AXQC4AA,Clearwater Foundation Donation Jun 2024,Clearwater Foundation,25.00,2024-06-23,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxLN26TQ4RNBUAA,Brookside Partners Donation Jun 2024,Brookside Partners,250.00,2024-06-19,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxPD0K7HLVFX5AA,Highland Mutual Donation Jun 2024,Highland Mutual,2500.00,2024-06-08,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxA12T5MP056QAA,Meridian Co Donation Jun 2024,Meridian Co,2500.00,2024-06-20,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxQWKY3U9FRGMAA,Parkway Holdings Donation Jun 2024,Parkway Holdings,250.00,2024-06-04,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxWU1DK6AJXRLAA,Silverlake Trust Donation Jun 2024,Silverlake Trust,3000.00,2024-06-12,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxBXCASCV7U84AA,Evergreen Industries Donation Jun 2024,Evergreen Industries,500.00,2024-06-03,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006Px0EWSW6KX1V0AA,Foxwood Group Donation Jun 2024,Foxwood Group,2000.00,2024-06-23,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxYS2VVP0BUMCAA,Granite Peak LLC Donation Jun 2024,Granite Peak LLC,1000.00,2024-06-23,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006Px8LX94HVMB8WAA,Hollowbrook Fund Donation Jun 2024,Hollowbrook Fund,1000.00,2024-06-18,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxVKB5Z8B6DXFAA,Juniper Family Trust Donation Jun 2024,Juniper Family Trust,750.00,2024-06-20,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxYK56KRWAQZNAA,Kingsway Partners Donation Jun 2024,Kingsway Partners,1500.00,2024-06-19,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006Px5FDEL4AL5FXAA,Larchmont Co Donation Jun 2024,Larchmont Co,100.00,2024-06-04,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxY2AAHT7UHNUAA,Montrose Holdings Donation Jun 2024,Montrose Holdings,50.00,2024-06-22,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxUHN29D9MBFEAA,Norwood Foundation Donation Jun 2024,Norwood Foundation,25.00,2024-06-13,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxYKBADZ7A3GQAA,Overland Group Donation Jun 2024,Overland Group,1000.00,2024-06-23,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006Px9TDUBE2KQ8RAA,Pinehurst LLC Donation Jun 2024,Pinehurst LLC,500.00,2024-06-25,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006Px8EV3A1XM5U1AA,Quarry Lane Trust Donation Jun 2024,Quarry Lane Trust,500.00,2024-06-08,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxSG5LFD4Y0BPAA,Redwood Mutual Donation Jun 2024,Redwood Mutual,1500.00,2024-06-03,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
006PxT7JNTBKKS0DAA,Stillwater Partners Donation Jun 2024,Stillwater Partners,2000.00,2024-06-13,Closed Won,GAU-1042 :: Community Impact Fund 2024,EB-2024-0704-A
